mass,initial_speed,final_position
1.5684992099195796,-0.49912674887560726,-1.0184479671584183
0.6398885977963835,8.064482901989148,9.546702459678023
4.645339015907574,-2.4104184936071293,-1.8731510979009451
2.6442049246941717,-1.116172430181777,-1.413403817836847
1.4221488777784768,3.1513280590573913,2.52562044429132
1.2138661757406708,-0.1642139905126978,-0.7221563677766125
3.5811898955924915,-0.20718111131258254,-1.1984416297997071
4.323360421000389,2.576923964367321,0.37626365684762664
4.821243384193115,-2.1836960509190924,-1.801401482282059
1.2488115095658554,3.7096896058819055,3.7753906461533218
1.0870625408479766,4.160343486433106,4.771611195338307
4.377976952563367,8.869449600822449,10.191310298565178
2.023046993701773,1.7906098656649654,0.19268718941092122
1.6412081950908142,-4.495663366157823,-2.9747952638892476
1.277151431260005,-0.1903109595025647,-0.7666090037934592
2.38187181594643,7.347008379308765,8.778839637835071
0.7156909509456164,-6.597617172823047,-4.987641957105884
4.591980426032016,-1.5475933688066945,-1.6144752227686905
3.7962744999315725,4.4526381332503995,4.33994430437483
4.9173487168371155,1.1880876160271985,-0.7651735440205389
1.2801406685792964,-2.611623599010411,-1.867204213447407
0.825086473076793,6.866644968389828,8.38028927952549
3.488864667940513,1.5954967721667401,-0.3730116578634026
0.7012580494582619,8.380441131348476,9.846929833898042
2.837108878730789,6.853894864730485,8.288927388964701
4.723648614496022,8.19129788596478,9.532294417733382
3.6027121354056746,3.215594503643185,1.4979585784462586
1.745134000124183,-6.955008071524502,-5.324445813469963
3.7202101030631205,2.8430993075503945,0.8505915871543832
2.2568599226855106,4.553499416204584,4.973769001200804
1.1008322275005824,-6.535736289526115,-4.896088740016283
2.850953807917346,1.211306887091519,-0.5008865394731572
1.1614474163509296,-1.5859127225397032,-1.3729110178535717
1.4414906648439472,-3.6497725318116903,-2.425043716124133
3.358562222630227,9.744597055780698,11.108374786538016
4.166126262064664,-6.6526538562405975,-4.922785893179037
3.2022962920786373,2.7576332494362177,0.8660364905883011
4.208648422413111,3.2280733814859666,1.3706234540628957
1.3450948148119604,-2.6574479973145193,-1.895779500786298
0.8440946475186879,-8.030296735824,-6.515051584566062
1.543456760109677,-2.920616147319981,-2.0361130178562865
4.091277367181893,9.676244353202176,11.024553498175894
1.57222411590797,-8.296174531527354,-6.806009920751537
1.384590235108221,-3.4750368440847756,-2.3233676418316014
1.3544995276855694,3.8779302756915275,4.021813525762951
4.344556669930167,-9.570079137203704,-8.11672757227802
2.268782208287773,-2.7298716286215434,-1.971927447234608
2.455777806192332,3.697532923416702,2.9402354172650362
3.1823369128281356,-2.987630048158305,-2.0873777020497974
0.9266865078350228,5.534658497030872,6.932307278258087
4.043999961954162,4.527439773272803,4.480655976120849
3.0059529514230445,2.8474438071911017,1.0625336366094411
3.2944428622583133,6.460707426538395,7.8646448692427855
4.962559754535391,-0.9882706242713439,-1.4743416030610532
3.0458680979633366,-7.38366071475828,-5.785206306554965
2.498021162532658,4.19330484860215,4.075615208344293
1.7580370383686026,-2.639000444983872,-1.9158303705274846
1.1859122588351536,5.750996782563478,7.15712610069402
1.7463149710839434,-7.9365168533892305,-6.41821547134467
4.479782329801733,0.47814356891866083,-1.0294230233754516
3.837835974829528,-8.791654668246496,-7.33892209566428
3.5057771396907884,-4.871658443416971,-3.185056526080535
2.53395939607248,8.92556253596091,10.282926084659472
3.3478239622095423,-1.860960487337417,-1.6809632288936467
4.316110680396799,-1.9823329143315114,-1.7355312943248633
4.914536381976028,-7.93349290261514,-6.406002319720569
1.7765137055155633,3.581740469021593,3.08689748324814
3.747665097900203,-3.599627177665008,-2.3665505249171135
3.096360649547566,-1.539610635955258,-1.572310953347741
3.290713707995986,6.983661842638892,8.409034361590638
1.2812556656772491,-4.81321042252576,-3.2392544119399354
2.740236217074334,5.635394482766705,6.842925178831774
4.764101230112824,6.464316567225264,7.839610085772806
2.4332695127066652,-4.318221606317305,-2.8179104042939107
1.7331974645884303,6.459244865822786,7.917933278652841
2.703662950049884,6.020018321330596,7.3665406791539905
0.5916981873216048,-4.745093854118947,-3.2267077000131055
1.311408068751932,5.041845427325445,6.162977065652855
4.563952011415102,2.0913382694863696,-0.14927174300619384
1.6795196637558325,0.8166837027271363,-0.3895924360786276
0.6455659515874332,9.272697226956563,10.740192667489225
1.1791840886503744,-8.306458859892329,-6.81240361673575
1.7651524895814048,7.808564512027086,9.232979018127683
3.820900717218398,-2.271501121702002,-1.8216327717904521
1.6428489480546278,2.4306905670909718,1.1552796265477983
1.0717129393326836,-7.6517779610798335,-6.110209003119985
1.2935287610955366,-6.669012827109826,-5.028215518616881
3.530839656027314,4.5892791993191935,4.729233934560985
4.396848650275374,3.2277435780097505,1.3303669328336383
3.6077676731578463,0.9431642406806802,-0.7621233179191791
1.1589275349522543,-3.512495420029138,-2.340445515939109
2.3136028474930277,0.8146785145002777,-0.6035600742048869
4.415214361135575,9.178414778522669,10.50186900843013
0.7663401978510134,9.930711416037902,11.404699941073932
4.832305778763827,-5.601681173382906,-3.7895393953811385
0.6677879831171833,7.211600535923402,8.725420560899483
3.7548715395040593,8.17518157112535,9.52954460497053
4.3383902354676,-5.594753749893789,-3.7932557348486515
2.043280117720331,3.485222033517676,2.705394255376851
2.4146652718980315,4.520319449117265,4.851272165794795
2.905227664555424,-1.7270251916682362,-1.6241588208171578
4.892274687451718,8.223544986736535,9.560944545989372
4.460165843836317,1.9520335003012192,-0.25017357694321407
3.15370613128574,7.7543519143764,9.145031057893771
0.6929732034891727,-0.6933973929904376,-0.659206799309564
3.1462206022523937,8.1344663736282,9.501700101664774
3.9722334789024814,8.649830934316483,9.980943142000093
0.9236603265397749,-9.684015388305587,-8.19230781737624
2.8931716650144548,-7.704804147867619,-6.153964316598344
4.533957435162063,-3.4530394480198634,-2.286148212716235
2.029778275614138,2.908893255056677,1.6168030118328063
4.016198056198151,6.598557964509148,8.000273076854166
2.3057267733500897,0.148034975752239,-0.9187607738998359
2.793995294219113,3.3311241412126726,2.000063469126045
3.7188036056616,2.806934372636391,0.798474405743859
2.748359304722023,7.924378392883511,9.312560611055037
2.736639345048162,-7.581863046301485,-6.0154261840840215
2.9239028488333747,-0.9427794173442106,-1.3795190412408072
4.038832152787064,-1.1070364685935417,-1.4809849660016154
4.929696969379476,-6.007086481619317,-4.196295913386168
2.2854193854806066,0.39990662328835747,-0.8040752276530521
4.415824994868237,6.258397871277211,7.604685558509649
2.1210730786854413,-6.142646413075061,-4.421043607052222
0.5721066380835811,0.1765799418274394,0.08481148727195442
1.1722870805946004,9.81614949360814,11.256122404886382
2.539319016958857,-1.7667254679090671,-1.6199674996370714
2.9411619664146276,-1.8276399473636378,-1.6578565806192183
2.7536540253150927,-9.268886696541156,-7.816029589942667
2.98394026191561,-0.2531938660733264,-1.1641037621576538
3.133182575877568,5.171873890805587,6.038318570015632
1.8747230533536903,-7.784463201208711,-6.250186348797006
3.0482251896653003,3.936253593975856,3.254197384132674
2.6726498574577584,-9.944337884699433,-8.466943802537056
2.9621031981008983,1.4399020807039662,-0.3798895210714184
2.109260959414766,-6.931162114066181,-5.286223860178672
0.9845872969223319,1.819548421570973,1.033014162321801
1.5976794522236841,6.2258081875830165,7.671852411791954
3.133360331385842,4.467912521971417,4.527801411805702
0.9918161372162657,0.8454606834396436,0.08686394471332048
3.6586182246125074,4.436432073253995,4.328215088454653
1.6528843698992517,3.87153322835262,3.7902470914500372
3.802285593724108,0.459336167231184,-0.9866737224853526
3.3017092495954308,2.0278736611954002,0.0026625746222468383
4.98711384623194,6.351189857078321,7.705109459932456
0.9258605613794675,-2.614958800893506,-1.8152999297090222
4.6278174433364825,6.8727822743389275,8.27846475459278
4.549372646585571,-1.8828622304824734,-1.7087954563835894
2.8501290621801068,-6.956483383871122,-5.296479928649354
0.7130323595077559,3.5998566852636174,4.151674011027732
3.9788114511412487,9.834222760286302,11.194401250591163
3.564586860024568,-9.26748844004095,-7.818985258054098
0.7580730708451946,-0.07061935856257051,-0.33145030245958534
3.316941282117613,-1.4938711985527,-1.5670091237173018
3.245646255039322,-4.124549850447046,-2.6701842595930283
1.7162393976950563,5.675149287057886,6.9965969526986544
1.2948817359315372,-4.679041063845981,-3.132084891232963
4.137505611408293,9.140028166753794,10.466495249486336
1.9882757841111833,7.181929101310487,8.632636001919986
3.6489371006334634,-6.843650511218344,-5.151292634329127
4.6406831252310585,-4.0662455068558145,-2.6090206467917567
4.2686818247944025,-4.689915699463036,-3.028006136964075
3.817868244796695,5.979846821384509,7.26731003204337
1.6079323602459568,3.7053839851340378,3.470579119100678
2.0130126755642994,1.836708378567856,0.24076629286365622
0.9002221076150301,-6.936591278515831,-5.33800438094347
1.384854096633167,1.6055874748022028,0.4017773213451393
1.6114830039852954,0.3525225646028254,-0.6291442716098286
2.800430593792705,-5.903641256892063,-4.14433779195696
0.507304783422506,-7.185048382448336,-5.617992087381313
1.2628737620348578,7.305248174750744,8.77904901782713
2.4450948131584136,5.448892190453744,6.589784734513808
2.883506453748639,-7.63079784372632,-6.069885696799348
2.1549670002308736,6.121044547945928,7.51860418973912
1.9147575580760456,0.5802661376169542,-0.6155881324115835
4.976814720348373,-2.020121339461493,-1.7531145249745728
3.111020473752511,-8.724607375011047,-7.26687136224781
1.9461581669257118,-5.622883856371724,-3.9074788067733346
2.7552732102367385,0.4682643848353525,-0.8611000711969842
1.9104044791094545,-0.8911179910185645,-1.2509005479668804
1.084683563693234,1.433158714370391,0.5055760434218941
4.304033739557989,-5.894975621456673,-4.092094444109745
3.6224481043989947,-1.0691963960121598,-1.455116189400428
4.90665627031217,-7.766970032019753,-6.215206859723583
0.7389510785937135,-9.452548949050756,-7.958937550193257
2.183015350989601,2.35420162337517,0.7218477309958011
3.791842645429378,7.333809711339072,8.739832241176853
4.944332262727231,2.7443223038949824,0.4890502761272455
2.031721906121091,-6.539215185701385,-4.851950743488015
3.1848935441853268,-6.065943446883903,-4.29904222860993
1.795626850983793,7.290683142849744,8.74294906215239
4.492595136483408,8.348767425893588,9.684071548248928
1.161038756380743,3.4731478708268995,3.4012443628966733
0.9775866766438854,7.007763469252975,8.50849520898411
2.496763347264654,4.459345780409642,4.689491459054152
2.903277129633408,-1.671679912006807,-1.6063094904519926
3.776452531725027,-8.617220986614939,-7.156368271750449
2.911432269433654,-7.453462930802132,-5.8670504445401095
4.379504863912903,0.15540483376886272,-1.1329857806921564
2.54918266736673,-1.2940098711555628,-1.4636115470177509
2.0206688948460405,5.836482867822026,7.1773754089237976
3.6059857837742233,7.722409137509445,9.107607337772535
2.7750894299552344,-4.5437951856021,-2.962599235802361
4.101350427349072,7.730371358257649,9.10820102423339
4.135535684614553,-1.315608328962254,-1.5411399995746373
0.6387491778748702,-7.060704115564008,-5.482226049313356
4.476561905917558,-1.6005764732220058,-1.6271496036671191
1.4950397048213193,-1.8137459934280145,-1.5416936663004712
2.2500054351610634,6.665946569800166,8.113619435387056
4.3511517479583866,-3.1130504161653105,-2.1358846349667693
2.337123409360844,-7.199979526082698,-5.585656198374892
4.247637327685451,-8.432247754349218,-6.959655234405305
4.302227107513705,9.708757502866444,11.05637608827889
1.7881000382134833,-7.6321193891541235,-6.081663377526879
3.2226382610103514,4.657230877320549,4.9515220946883405
1.2683336823620013,5.702579336586389,7.087037905199172
4.89508650037925,5.941153333135663,7.1809422927445645
1.2268361942294796,-5.781562486182816,-4.110834939827654
3.692211092790352,9.027691509072412,10.35971232978824
1.74721530894564,3.490346631406023,2.917346542906029
3.9406242920634513,-5.859283362960259,-4.06413368793004
4.595189219912398,2.0457424235223662,-0.1912271108191076
3.438587329300405,1.6510536390506143,-0.3258077241361913
3.056576697973906,-6.723653427369971,-5.025928821964017
1.065850112324175,-8.43340600523683,-6.943318749258957
3.568298624593875,-5.226564138873573,-3.476710543798242
4.453713245406794,0.34942289870123133,-1.0728868065905774
4.305938822860222,-1.7172382646853546,-1.6572898674114362
0.6218355686967629,-6.83762532657526,-5.246537703994916
0.5298137162516698,-2.480342296452605,-1.6013006371443008
3.9444576814067123,0.8793036052993681,-0.826970755084047
3.2990134904233814,-2.199335298233313,-1.7903322862106577
4.788293163966566,2.6655496049694793,0.4115909370804791
3.0581748539461673,-9.880309105401173,-8.408275375647229
3.6241585765071287,-5.859565125397445,-4.072751183804708
4.273883845006851,9.4444862501846,10.778303065710364
3.994294547670663,2.3289921941172036,0.1576504508702683
2.422941816955486,-7.410973893138603,-5.824690362519966
0.6475998782422958,2.7362172587574953,2.8454486985042187
1.861691942610649,-2.625931866295195,-1.9149352252687541
4.572233067695121,-2.0623841446302755,-1.762393724547653
2.440325307491112,3.3583698859379254,2.2185411299976234
0.779870314099892,9.559864109245119,11.019920337976844
4.117719818690974,-7.194848753971989,-5.553533284645212
0.565482255460751,-1.7472814247594552,-1.1775808691754492
4.8319172709397815,-3.1325221946806643,-2.141489169758496
3.688065870678217,-7.442778989209264,-5.846886738769485
2.9983341461328994,-6.058791765140339,-4.297568183400356
2.9413893227393126,4.465479483029851,4.572236846731169
4.87834901467311,9.33502413852835,10.657389693250963
0.9214682725507772,-6.635583286932391,-5.014050452369882
4.98866861248987,-7.937537409338038,-6.410433539808661
0.5119178094013941,-6.817895091996085,-5.231787923886139
3.7353569772787685,3.598531755734925,2.2432064843313633
1.4380955410406004,-5.045940872493437,-3.4206837562508365
2.736549128670897,-3.5779745378698617,-2.369435736664304
2.0388537217269986,-0.9991918773830051,-1.3101388550653565
3.673729661153295,9.547769866315651,10.895128374695648
3.081389309743879,-8.15369324111711,-6.655594779139628
3.5684470623835707,-5.211804101806847,-3.463892444435569
1.4878350006223524,2.476586838460534,1.347041025744165
2.761886026927886,0.532603037178081,-0.8336035726331668
4.8656931354190345,-5.815003407413535,-3.999293627287699
4.292897566930209,5.771261198016681,6.955775136418056
1.3480867363261804,-4.755723064740716,-3.1890492940660344
3.0243795057463463,-8.138123138274342,-6.638491336455761
4.737068082308847,-1.285678467797597,-1.5468035488683922
1.9978728744879668,1.9249807642285361,0.3344689253230808
4.457244872424996,6.679448761142204,8.079928638907
1.1323986277191633,7.409967247874331,8.885482417412415
1.5559682501430712,4.6491742085509,5.416609646866991
1.0987760856155697,-7.008071263270126,-5.406846679847715
0.7087408889431632,-2.5907619870515415,-1.7446750455881728
0.8055032120253897,4.86296425396886,6.07520302776393
4.486597798039749,-4.410957438726786,-2.8280463168267587
4.318248296682353,-5.582421079511358,-3.781909892593118
3.9108349364155797,6.409928331887087,7.793321900263641
4.335257480014022,-2.6444003657717623,-1.9533364752312323
1.7880905597828158,8.618386477216124,10.006335989129079
3.221468262792634,7.43256697690914,8.842105308628598
0.7345676399690668,0.8585310212345689,0.4040441955974642
3.268511015034016,8.988947228294407,10.328602627758464
4.186550909023558,-1.5040966320758802,-1.5946569631421514
2.831963108706774,-8.051792647695532,-6.543394997459565
4.855079041617443,6.219861193670852,7.54848181171072
3.3789008755872354,-4.201179819990479,-2.714927378062285
0.7875838896356375,7.571189612899374,9.06100849909516
3.9499639949541083,6.872995419703017,8.287661523192142
1.4002580586161444,-4.691578830226478,-3.135530841623191
1.856417669397937,8.097742930926966,9.502732345165525
0.9859755464355215,-1.9311696980432913,-1.4834315160880764
2.526178788633219,3.0888387018226453,1.6596366318213167
0.794837845488318,0.344996668090257,-0.08368646640972727
4.4562616982590075,-7.495061911918266,-5.901804022303276
2.0480059187026165,5.864569864372054,7.211118007396961
4.358691881498022,-7.256380025520068,-5.623218058224416
0.8818023170504563,-3.248460997730886,-2.1650699286295474
1.8697187278429312,-3.3288447656830584,-2.247518476166489
4.583603086540564,1.3567420347097148,-0.6520107492982983
2.0165900422279717,-9.983332508133353,-8.499192229728969
1.1888299696542688,-7.59845917449665,-6.051089213440371
1.4347866695307894,-3.788267873339617,-2.5084346983823784
1.7140042903588286,-8.718854626619931,-7.2505291743267595
2.339033607824571,0.3449891357280812,-0.8403200515123643
4.2206062617702464,6.23622001309419,7.582096510337268
1.445368330674335,-6.633004529684161,-4.981524620157376
2.7958018644448512,-6.087719686312198,-4.334995424327613
4.505914660867259,-7.803962800991757,-6.259180340621299
0.6144410536566207,-9.0759856716838,-7.579359971407131
1.025205276156536,9.59379558528688,11.0348054944953
0.8363171586303725,4.896722554090724,6.110373735468375
1.9493692404343348,-1.334848154883721,-1.4192502550157173
3.736447579869552,3.657413403669496,2.37597241497294
0.5356912794631234,6.167822152343053,7.697603254381132
1.2475275945847597,-6.809649709582015,-5.183597977054422
3.4938012824228677,-6.194425859961095,-4.426876341915675
2.5311378244354774,0.7890495471504,-0.6672862719813843
2.092885680937738,8.156917691878537,9.550269267219916
2.3180768993067478,-0.8799022623103685,-1.303898322759436
4.327482257155659,5.212668797348357,5.996528829005633
1.7306535006352364,0.8616654669894963,-0.3835279391925639
0.7239986268588099,-1.2979575165669655,-1.032783405040473
4.758973670038043,6.834720892827427,8.238052387403664
4.6767749341600515,-4.642333924221633,-2.985193244480564
0.9045274928911562,-4.156802730766755,-2.759921822568833
4.2562306473134495,-9.37924667986927,-7.931264189895209
4.0507887921262675,7.194112462573205,8.602783716483742
1.5361328298450037,0.8451589525428638,-0.30287976904532365
0.7648428584862871,-6.098898259755325,-4.467907778034388
4.592135534516476,-5.130596306119033,-3.3689624429621716
4.894137532895974,-2.545926669710661,-1.9194485764755203
0.5425337012815591,5.653759880443914,7.142734209998392
2.557106171007989,-9.180265414565088,-7.726763096485587
4.334980600282214,-7.6454881813856135,-6.077280185751924
3.3389081448417857,9.971025399993373,11.350738656724863
0.5758989323972454,0.16863664304303327,0.07273222284137248
4.781432989959676,7.464951818416623,8.852262105924392
1.0503532269006506,-4.645441608868801,-3.120548974088158
2.250869273638645,-3.5442033215311497,-2.358255316946045
3.741742345821449,1.9293769387880069,-0.165866364663263
3.217558328995834,-1.1586470635158541,-1.4626290123166175
3.170300303931893,-5.135174248133973,-3.4108068438978214
4.600902122506246,3.473065913865982,1.7678407475909514
0.8814724724316061,-3.2839334928436026,-2.1863068856750467
3.172170343396804,-2.179947176930317,-1.7813664918424499
3.7952693292440656,-4.803808274378456,-3.124599999775316
0.6477489737350287,6.085017125854012,7.599054438062227
0.5633744844522655,5.880404498077807,7.389352555235608
4.096898483534091,9.137875015859507,10.464884871502132
3.053460671382615,-1.1680130498250776,-1.4567339580589946
4.104739310351642,-6.250332119555734,-4.473065714025342
1.773519865708315,1.1258352656911796,-0.22762506176293087
1.3410373057133465,-6.077112548997947,-4.398798548954677
4.433470554912049,6.882433392833715,8.290631010211223
0.9070187280374004,2.439174358396114,1.960519876701816
4.574580406108923,-9.558943837888329,-8.106600254133827
0.573336597191964,-8.956880354305756,-7.457513426484315
1.187309808132239,5.824205874131337,7.245003146632676
0.6053792322960909,2.020094552753637,1.9017613186487456
4.308981334450767,-9.966524711728763,-8.493638248268606
1.8398747984888781,3.568868710636865,3.015408771920594
2.071337058578261,-9.031626484025214,-7.573523823383532
2.6758925117422816,2.4962178483550552,0.6887459780032361
3.5190015088737305,-3.2853918174391943,-2.2171508840131153
4.906345359268117,-2.910660999485404,-2.0520419347160717
1.446772435356894,-6.007709098029322,-4.320443070258275
0.8045210286777076,0.6959203892260959,0.1738346898063296
0.6550162452703772,-4.14150654920634,-2.747224175554594
3.1545850827779103,2.1149232290872817,0.1179551764838806
4.779465748374198,0.5256901764546562,-1.030247504916142
0.5344983243257113,9.421668223203195,10.904340014932913
1.685046769848509,7.322719687303362,8.777448777149704
3.8740383175961184,0.4918979638533205,-0.9803906945335269
2.215985476988056,2.3555456894176707,0.7073941534566792
2.118579852742574,-4.003437342650232,-2.6249715668364564
1.0159700982914,0.9576607114233582,0.15312923386064126
1.0558524799731872,-2.4176889916584265,-1.7395743545315272
1.8171739094940484,-6.643316193426725,-4.975490653119944
1.8174373302487727,2.0572838755733507,0.5726480699230937
2.655508614961185,2.7244187642604203,1.0089490533184742
2.959520270899486,5.843574538245452,7.122289113198466
4.67853221942576,-4.5534361418086515,-2.9219663411832104
3.5949110704878224,5.196967779798422,6.033385710966041
4.146766786170206,-2.249278099432173,-1.8173496338837185
1.9163628977860399,2.0312254152207707,0.4874480233575179
1.9222433689864267,-9.210112292815673,-7.750028059599006
3.493958027513656,5.5979628218116595,6.732294007451295
4.291078070498453,3.3043164548812634,1.4951451178011368
1.8964109954814936,8.579639881976536,9.963925550802385
2.1839485303079127,4.25554961361753,4.3465030092306325
3.5377231546190284,-2.98845438241349,-2.0870987592014427
2.206516275079897,3.23611883999882,2.1026479410524064
4.667799435504527,-6.129812970363986,-4.331492414751565
4.503982124901423,3.7981746286142943,2.521987433032879
1.1375506863535576,-0.7963722865308842,-0.9999375870186056
3.0255426563118246,-2.988614678898454,-2.0878907190657143
1.584163736705327,-1.958780153607922,-1.613686537658609
0.9730826946622221,4.137840291677083,4.818432059249414
0.8078492644852509,-8.87419332700977,-7.386865503732599
3.2827550308278104,-9.470490545052531,-8.016530255447073
2.5559866667619944,-1.1217620673348456,-1.4080875777873731
3.7970885352422226,4.68538782775382,4.909750466633039
2.665131800541121,-6.912968851647319,-5.25087962814829
3.0341790123568004,7.500569145377266,8.909535307232664
2.0233639048013057,-2.4178739889694274,-1.8348778936641599
2.560285618507737,-4.901259917577234,-3.241206891168183
2.0807009773479592,9.366335940050377,10.745066242671177
3.0844651972610535,-4.25999810343477,-2.759886084240545
2.707308201707672,3.1835682744122735,1.7513622900075325
3.7535648404932953,-0.9104739581957215,-1.4156500970580106
0.7705158182657184,8.092176562624022,9.561132948625197
2.0763729375167745,1.8944145129749188,0.2667341244502279
3.551560575845878,-0.9640204356504345,-1.4218772019262045
4.827379444129179,-8.867101773843213,-7.419099464076255
1.6971485080629372,-2.1522340225606467,-1.7049763293540676
3.7008443394978476,4.681868940537948,4.9178747567908445
1.3712883112874528,-6.891598991656112,-5.267840889030912
3.6435223510129195,-9.164278477737781,-7.716874157454351
2.2113395015623567,-6.051271719440436,-4.321312871048229
3.105647490737214,9.75627207416904,11.1254955981033
4.589212672808891,6.828175775788893,8.233366191982043
1.8333684437541216,-2.9572915662061883,-2.0637546255404673
0.551161474992544,-4.698858313112284,-3.1894251462338516
2.3222468053744976,-1.4088474205695167,-1.4837180814987319
3.1427495822715326,-0.32499938643743853,-1.2023778192344294
3.2116363214149906,-1.225925251844977,-1.482400619421868
3.4708638592775434,8.264442131642081,9.618669941342276
2.3393280296303907,2.5110736858225398,0.8484416930561154
1.004067590233682,8.569331794397932,10.004420647249823
1.0856183374795352,8.318488878526509,9.75434243455012
3.9311799287427185,-7.045910217235791,-5.381712134438356
1.131260098398116,-2.7330833376534542,-1.910141751345313
4.709462280081298,2.083449661166343,-0.17336940871979217
0.9108340356908406,1.7513408213096575,1.0519083529783495
4.45442275478444,2.7858560577193607,0.6202292179702619
4.072482546022984,-6.56364645908085,-4.822966115189842
1.1588267636074636,-1.5015432638642423,-1.3340015305037036
0.5318370472630458,3.595998124241282,4.385705558476064
0.5578042026827743,-5.134266357741371,-3.5666758305175126
3.047569796329487,7.701042476595106,9.097176769771394
3.2266590086127365,1.4766544922935214,-0.40719985585587204
1.0521681463016699,-3.1622481644221834,-2.131904937055593
1.8952289188611844,2.3647913715714726,0.8939403616775953
3.8503393972469446,2.678545990194081,0.5927850799882838
0.5070806132458829,6.234941055337401,7.769805365420017
1.775926878908876,-6.624393456002906,-4.956451558137832
1.6280291073747093,5.165289746277988,6.275585332447071
3.0475621457304336,0.5416994938202517,-0.8721412713031815
4.210942708000128,4.6450762124559795,4.745753659061082
3.054200198982705,-3.2726689650596574,-2.2148407342452416
0.5009144834270896,4.1663386593990115,5.2697623781716185
1.9728939858869794,0.14126680218793375,-0.8481627975057039
4.276150900017577,-9.581546417145315,-8.127579600158139
0.762408886355906,9.282234699415525,10.737775030731362
3.1501031501918546,-2.5499496120416225,-1.913018069771851
1.9896548733546062,-6.19031144898925,-4.477684531835087
1.6524386081324127,-7.374622749030804,-5.796256225646508
4.834849508732316,-8.1326252605886,-6.630547750272751
4.443985532762046,9.552933029398062,10.889795081655747
1.468682366875639,3.7406725156494876,3.6513567147190575
2.220726118850113,9.473540034819582,10.851148372400518
3.139410871133765,8.348166143626138,9.70463856813378
2.4354408602344417,-6.114646950455642,-4.377518383722016
4.789601943954034,2.7282873218729478,0.49057963206231114
2.753583105107088,1.916264820363141,0.04000619048511758
3.14559952230982,-9.122710810895988,-7.6730995752062
1.7972434919415092,9.691293056390723,11.09402497265898
1.604307140646312,1.8340496540690605,0.4698596423339364
3.5668698579261138,4.288621175798269,3.9775948720955894
3.8337273757947816,2.0399503622422426,-0.08835862635640818
4.769346654778866,-8.237573986967394,-6.747166260723413
